0,0,0,0,0,21,18608,83106,1.3e+05,86696,67104,65252,65453,64460,64895,79358,1.02e+05,1.57e+05,2.35e+05,1.83e+05,1.01e+05,88256,79944,20016,0,0,0,0,0,9,7057,31172,48923,33378,26060,25449,25383,25071,25198,30805,39707,59554,87929,68925,38766,34103,31296,7877
0,0,0,0,0,55,7161,36908,1.06e+05,84751,30631,22145,24932,27023,24183,24033,27715,39128,48628,30095,20614,19895,13346,343,0,0,0,0,0,20,2723,13843,39515,31679,11749,8609,9781,10570,9428,9337,10768,14931,18290,11398,7945,7709,5257,135
0,0,0,0,0,8,3225,17287,45477,32792,19808,14812,15610,20691,16201,14186,12355,14226,19423,10451,5031,5586,2745,0,0,0,0,0,0,2,1228,6498,17141,12541,7743,5787,6117,8137,6385,5577,4804,5473,7374,4015,1964,2166,1087,0
0,0,0,0,0,362,12783,37817,1.13e+05,1.19e+05,52601,40819,40383,41925,36872,33538,34957,47581,62200,32709,19780,15214,8794,489,0,0,0,0,0,141,4860,14269,42089,44435,20192,15903,15780,16403,14458,13154,13774,18468,23813,12574,7648,5956,3441,192
0,0,0,0,0,171,6401,18006,63626,71120,37797,29775,29294,31749,30202,27910,28088,36977,49918,27548,14699,11633,7394,0,0,0,0,0,0,67,2444,6783,23596,26652,14561,11670,11480,12506,11871,10979,11069,14458,19157,10629,5747,4534,2895,0
0,0,0,0,0,125,9389,33717,1.44e+05,92362,64396,48319,41281,43257,45768,41227,36395,38613,39376,23199,12855,10586,6602,0,0,0,0,0,0,49,3664,12844,53635,35107,25040,18960,16192,16906,17966,16235,14352,15102,15193,8997,5029,4124,2565,0
0,0,0,0,0,286,14157,52741,1.66e+05,1.17e+05,49944,41382,42709,44944,39711,38284,41366,55056,64539,54373,33561,17931,13189,1055,0,0,0,0,0,111,5332,19683,61538,43812,19174,16078,16568,17466,15536,15063,16403,21645,25246,21474,13356,7114,5175,417
0,0,0,0,0,263,14011,32598,95728,54600,39424,34228,31094,35050,32830,24357,18550,15181,12599,7858,6466,5652,4495,232,0,0,0,0,0,105,5375,12326,35735,20764,15336,13264,12200,13708,12794,9549,7206,5896,4818,3035,2495,2193,1735,91
0,0,0,0,0,100,5390,26838,1.39e+05,65665,24342,16482,16424,19388,16461,16162,17390,25291,28438,16422,10917,11519,6307,0,0,0,0,0,0,36,2025,9985,50814,24548,9298,6341,6304,7452,6375,6223,6718,9603,10706,6283,4231,4472,2461,0
0,0,0,0,0,927,3131,19853,72963,34132,15329,10588,12561,12677,12597,13058,14879,25827,34976,19357,12861,13763,12120,0,0,0,0,0,0,362,1189,7382,26907,12781,5837,4085,4846,4906,4852,5030,5715,9788,13122,7331,4979,5358,4736,0
0,0,0,0,0,0,2013,7398,28846,19599,10770,10075,10502,11285,11801,14804,16831,28684,43364,25211,17899,17651,11908,0,0,0,0,0,0,0,774,2769,10767,7343,4123,3887,4024,4366,4545,5679,6493,10839,16175,9550,6905,6885,4643,0
0,0,0,0,0,12,1774,15653,45574,28878,15054,11572,12294,15218,14497,13878,17875,29300,37310,25311,18211,21565,11861,0,0,0,0,0,0,4,688,5852,16874,10816,5808,4481,4737,5879,5681,5421,6970,11112,14036,9545,7045,8389,4638,0
0,0,0,0,0,16,1655,10532,43137,22507,11145,11035,13298,12410,11643,13013,15584,28643,44103,31919,21625,20268,14531,0,0,0,0,0,0,6,622,3916,15990,8468,4246,4271,5139,4789,4495,5081,6032,10853,16427,11975,8314,7789,5669,0
0,0,0,0,0,19,2422,15736,58413,44152,30330,29905,29515,28111,26106,25636,31520,49640,61322,34869,17943,14152,10206,0,0,0,0,0,0,8,947,5941,21887,16844,11842,11758,11627,11044,10232,10091,12378,19126,23358,13283,6908,5495,3990,0
0,0,0,0,0,14,2865,17227,59840,67980,31155,25635,26027,24755,24519,24498,29047,49191,73406,47226,22857,20948,14135,0,0,0,0,0,0,6,1073,6537,22310,25448,12024,9978,10106,9714,9615,9681,11372,18959,27802,17797,8755,8067,5534,0
0,0,0,0,0,0,1453,3613,16077,15434,4589,3251,3238,3418,3210,2897,3658,6415,13187,7789,4868,4783,3287,52,0,0,0,0,0,0,551,1370,5963,5714,1707,1233,1241,1307,1227,1116,1391,2417,4901,2914,1841,1850,1285,19
0,0,0,0,0,0,932,2429,6442,4172,2617,2019,2106,2464,2346,2938,4021,7909,13891,7384,4078,3635,2297,41,0,0,0,0,0,0,354,920,2427,1581,1009,777,816,950,931,1141,1546,2962,5133,2759,1560,1427,901,17
0,0,0,0,19,0,1625,4499,17758,9007,5586,4757,6013,6340,6958,8838,11538,20814,33363,22568,13464,13794,6725,113,0,0,0,0,8,0,627,1705,6660,3408,2149,1841,2317,2453,2689,3413,4453,7822,12370,8482,5136,5336,2626,46
0,0,0,0,0,0,17,9368,11210,12366,11704,9994,8667,8072,7797,8589,11436,18605,30847,30316,22708,14045,8698,3421,0,0,0,0,0,0,6,3568,4340,4903,4663,3964,3430,3179,3049,3408,4526,7172,11696,11490,8622,5396,3421,1324
0,0,0,0,0,0,76,3525,5939,4834,5370,5108,3853,3630,4046,4453,5703,8064,14427,16083,9387,6361,4713,2090,0,0,0,0,0,0,30,1351,2264,1889,2144,2045,1528,1433,1594,1792,2256,3083,5441,6092,3545,2448,1824,820
0,0,0,0,0,0,768,4590,10713,7924,6857,5856,6629,6264,5856,7168,8661,15355,24718,26196,16797,13092,10102,3287,0,0,0,0,0,0,296,1751,4059,3085,2703,2327,2608,2473,2317,2796,3364,5893,9417,9865,6401,5008,3947,1255
0,0,0,0,0,20,3773,14509,24062,15377,14743,15766,13238,12723,13395,15075,18783,25416,34226,32938,15689,12911,7412,4350,0,0,0,0,0,8,1440,5461,9126,5928,5802,6215,5191,5014,5271,5907,7329,9782,13095,12503,6037,4998,2944,1685
0,0,0,0,0,22,1322,12796,15697,6973,3520,3700,2926,3208,3274,4201,4448,5782,9018,10735,6337,5069,2766,1274,0,0,0,0,0,8,502,4739,5821,2631,1390,1430,1140,1237,1264,1610,1732,2203,3399,4019,2438,1944,1103,486
0,0,0,0,0,5,783,6343,8405,4369,2944,2794,2176,2577,2947,2734,3115,4444,9108,9927,5753,4396,3207,1356,0,0,0,0,0,2,294,2356,3116,1684,1173,1115,848,988,1178,1064,1204,1734,3424,3744,2228,1705,1246,519
0,0,0,0,0,16,2698,9190,6940,4445,3411,4067,3148,3322,3251,3332,3207,6116,4383,4103,3309,2187,2076,770,0,0,0,0,0,6,1026,3512,2638,1748,1335,1589,1231,1280,1270,1308,1259,2370,1682,1577,1285,854,810,289
19,0,0,0,0,0,4127,27353,38684,23204,18937,16766,17404,16577,17849,20741,25454,38085,43297,50465,25346,20156,13641,5132,7,0,0,0,0,0,1582,10271,14591,9019,7384,6536,6721,6414,6939,8018,9938,14608,16489,19130,9752,7857,5392,1999
0,0,0,0,0,4,3217,17654,19015,13129,8783,8254,8527,8557,9131,10555,13491,23660,39988,35748,21682,16554,12672,6632,0,0,0,0,0,2,1213,6661,7206,5054,3421,3249,3302,3309,3597,4140,5262,9020,15037,13373,8230,6346,4972,2569
0,0,0,0,0,42,1782,9050,15718,9294,7682,6642,6692,7704,8043,8002,10171,19176,29705,31835,18214,13784,10510,2641,0,0,0,0,0,13,687,3389,5973,3613,3016,2610,2595,3004,3131,3137,3994,7299,11118,11840,6906,5306,4075,1024
0,0,0,0,0,90,4404,23815,33123,14602,11770,10440,11023,12110,11947,12770,16853,30060,47186,46216,27992,20038,14758,4188,0,0,0,0,0,34,1677,8896,12530,5658,4613,4100,4297,4705,4709,4971,6541,11470,17643,17283,10641,7737,5721,1622
0,0,0,0,0,49,4232,12584,16005,11442,9840,9490,9175,8564,9915,10417,13813,21978,36572,34235,18480,17301,14734,4106,0,0,0,0,0,20,1593,4753,6082,4444,3854,3745,3594,3341,3899,4083,5350,8482,13715,12856,7081,6609,5780,1578
0,0,0,0,0,198,6245,35610,51236,35704,32862,28324,26075,27499,27465,31824,42267,72038,1.19e+05,1.11e+05,54096,47031,34947,7594,0,0,0,0,0,75,2355,13383,19371,13780,12788,11109,10148,10728,10693,12385,16338,27384,44504,41704,20547,18100,13683,2942
0,0,0,0,0,342,3223,12545,19706,14364,13058,13683,13401,13103,14853,19977,24919,48137,75480,60090,34081,32444,26766,4256,0,0,0,0,0,134,1216,4737,7527,5634,5135,5328,5252,5087,5781,7849,9692,18198,28149,22529,13101,12594,10474,1653
0,0,0,0,0,0,1168,6672,9013,2466,1949,1949,1798,2379,2487,2031,3052,4667,5799,5115,4112,3294,4224,359,0,0,0,0,0,0,436,2477,3396,949,756,752,691,905,962,752,1168,1799,2193,1939,1555,1278,1659,140
0,0,0,0,0,0,2880,21659,59591,25567,11306,9252,9740,10098,9988,11655,12779,21035,31657,21689,15272,12134,8893,1162,0,0,0,0,0,0,1091,8062,22310,9701,4392,3568,3792,3948,3908,4510,4919,8076,11843,8190,5878,4678,3480,465
0,0,0,0,0,0,3976,11842,28181,16091,12362,11880,13253,13036,15092,18085,26383,55109,71347,50430,30660,27350,21115,2331,0,0,0,0,0,0,1529,4493,10636,6140,4804,4638,5119,5067,5885,7000,10137,20669,26548,18939,11800,10632,8266,902
0,0,0,0,0,0,3709,8526,20274,11621,7947,7732,6585,7197,7277,7865,10582,19985,25696,16260,10206,9684,9389,675,0,0,0,0,0,0,1409,3214,7699,4452,3087,3009,2513,2779,2821,3054,4083,7610,9578,6111,3927,3748,3632,267
0,0,0,0,0,0,6255,26062,40470,26939,15175,12430,14640,14402,14272,15668,19800,34120,50186,32347,21108,20830,17277,754,0,0,0,0,0,0,2363,9774,15224,10154,5841,4815,5637,5583,5543,6026,7584,12870,18727,12136,8142,8099,6772,307
0,0,0,0,0,47,5274,21077,84215,49211,21412,16678,21565,20990,17065,18055,22411,33512,39515,25468,15432,14017,11656,1590,0,0,0,0,0,17,2007,7927,31387,18549,8249,6458,8362,8069,6594,6960,8640,12700,14897,9579,5941,5389,4575,627
0,0,0,0,0,18,4482,20517,56127,41741,18455,12414,13939,13926,12581,15499,18296,31607,41568,25848,16578,16053,12081,546,0,0,0,0,0,8,1704,7685,20825,15647,7052,4790,5393,5415,4917,6029,7034,11894,15511,9754,6382,6224,4718,207
0,0,0,0,0,125,8911,31813,1.26e+05,55649,21187,14637,16971,15918,14860,15152,15557,26674,35118,20414,14592,13529,8452,755,0,0,0,0,0,49,3384,11877,46786,20872,8127,5659,6597,6138,5837,5841,5979,10035,13191,7722,5657,5253,3348,295
0,0,0,0,0,41,4402,20313,54503,34271,13413,9173,10263,10303,10779,10302,11896,19660,27026,15398,10283,9165,6442,175,0,0,0,0,0,17,1673,7635,20367,12885,5161,3593,3987,4037,4205,4021,4625,7488,10128,5807,3991,3589,2537,75
0,0,0,0,0,80,7447,30392,77692,29134,14766,11216,12072,11300,10476,10954,12647,22770,23509,13351,11167,11369,8022,75,0,0,0,0,0,30,2828,11358,28819,11054,5757,4400,4691,4391,4096,4274,4899,8656,8840,5093,4304,4403,3150,29
0,0,0,0,0,164,653,4605,26208,14056,5211,2294,2543,3271,2540,2531,2995,3994,5329,3242,2139,2362,1695,50,0,0,0,0,0,62,250,1730,9696,5222,1931,896,979,1255,956,968,1124,1518,1990,1228,826,941,669,21
0,0,0,0,0,561,1664,6645,13475,4164,2234,2014,2217,2012,2135,3063,4568,9444,13734,7448,4673,4879,4382,59,0,0,0,0,0,214,640,2487,5032,1586,876,769,865,791,836,1176,1763,3566,5122,2816,1803,1919,1701,24
0,0,0,0,0,31,3081,10606,14266,11548,10830,12404,12548,13259,14297,16645,21966,41845,71786,52561,30474,29641,23917,2500,0,0,0,0,0,11,1176,4007,5455,4479,4234,4871,4957,5251,5631,6492,8493,15959,27002,19793,11647,11431,9359,952
0,0,0,0,0,40,975,6471,10675,7343,5739,5651,7020,6665,8393,10698,14436,25207,49547,31000,20950,19994,13913,1001,0,0,0,0,0,16,373,2441,4019,2865,2243,2186,2752,2601,3278,4173,5517,9576,18455,11683,8064,7698,5434,399
0,0,0,0,0,15,1199,8427,17910,8990,5275,5608,5510,5560,7241,8532,11530,23238,37631,24062,15437,14432,10013,449,0,0,0,0,0,6,453,3143,6667,3432,2053,2179,2134,2171,2813,3281,4432,8793,14055,8975,5943,5609,3912,174
0,0,0,0,0,0,1689,10341,26952,16432,9755,9605,9703,10224,10332,12824,16130,25981,49938,40823,26122,23344,18473,2433,0,0,0,0,0,0,636,3896,10177,6280,3802,3741,3799,3985,4031,5014,6182,9956,18621,15289,9972,9022,7193,966
0,0,0,0,0,0,2412,9586,29797,8923,3119,2107,3118,2557,2689,2792,4129,6233,9404,8032,5548,5605,4409,419,0,0,0,0,0,0,904,3575,11007,3330,1201,819,1195,980,1033,1096,1607,2373,3561,3038,2122,2155,1731,174
0,0,0,0,0,4,9381,21110,83097,31141,9405,6617,6389,7551,6855,6613,7349,12293,15371,9601,6816,6043,5588,445,0,0,0,0,0,2,3572,7798,30518,11586,3574,2516,2465,2917,2647,2542,2861,4735,5807,3641,2633,2377,2174,172
0,0,0,0,0,13,2654,14628,61347,25141,7788,5418,6663,6124,5619,6260,6883,12703,15217,9988,6592,6491,6175,545,0,0,0,0,0,5,1021,5428,22647,9461,2959,2094,2545,2341,2192,2435,2685,4859,5726,3788,2544,2518,2416,210
0,0,0,0,0,228,2617,13747,34698,16427,9846,9273,9793,11932,11817,13219,16690,33328,46105,26906,18044,19675,13403,1126,0,0,0,0,0,85,984,5152,12979,6217,3795,3603,3766,4615,4581,5090,6382,12549,17218,10166,6947,7572,5222,443
0,0,0,0,0,86,4713,17687,62734,38615,16338,13401,13933,14301,13562,14875,18748,37211,45708,27058,16566,15163,11748,1087,0,0,0,0,0,31,1771,6644,23358,14484,6281,5214,5415,5560,5240,5771,7207,14169,17058,10160,6389,5872,4603,416
0,0,0,0,0,294,3679,12007,41980,32073,13726,12038,12806,12527,12295,14250,16643,34206,51585,28510,18533,18314,15997,1725,0,0,0,0,0,118,1397,4510,15686,12062,5252,4657,4965,4862,4778,5543,6421,12909,19227,10773,7119,7093,6233,682
0,0,0,0,0,122,1962,6088,11295,9227,6968,6191,6189,6310,7220,9106,11441,24913,35193,23590,15012,14095,11836,1608,0,0,0,0,0,49,764,2316,4285,3579,2716,2395,2421,2470,2850,3572,4407,9387,13111,8824,5762,5485,4601,627
0,0,0,0,0,0,4583,4952,6172,2104,1349,1285,895,1142,953,810,1851,1506,1109,977,1024,978,638,131,0,0,0,0,0,0,1709,1847,2280,801,533,496,348,447,374,322,721,592,424,370,405,378,251,54
0,0,0,0,0,33,1565,4488,5299,4556,4497,5448,5790,5141,6301,8979,13086,24270,40274,32761,19037,18161,12386,2100,0,0,0,0,0,14,602,1681,2017,1775,1756,2106,2282,2034,2468,3489,5043,9179,14954,12293,7229,7018,4801,811
0,0,0,0,0,20,1667,8587,8818,3391,4237,4613,5713,5085,5483,6937,9582,19534,33628,23865,12940,12735,8526,2173,0,0,0,0,0,8,639,3195,3338,1330,1663,1790,2219,2006,2129,2716,3680,7393,12494,8894,4911,4896,3318,867
0,0,0,0,0,25,1367,5619,7563,7168,6527,5124,7787,6322,7404,9449,12492,20666,31199,25270,14745,13490,12164,2569,0,0,0,0,0,10,501,2135,2849,2765,2555,1976,3025,2447,2876,3662,4824,7854,11701,9466,5616,5202,4727,1020
0,0,0,0,0,0,1469,14163,16157,6614,4801,5227,6166,6022,6434,10040,12883,19572,36190,29320,15272,15907,10935,2843,0,0,0,0,0,0,548,5250,6031,2531,1867,2021,2390,2359,2535,3944,5015,7425,13586,11007,5891,6129,4298,1126
0,0,0,0,0,0,1173,7612,18074,6015,2269,1818,2294,2143,2275,2842,4831,6450,11627,7708,5490,4163,4035,734,0,0,0,0,0,0,456,2804,6681,2256,861,702,879,809,876,1083,1826,2431,4378,2916,2087,1620,1558,288
0,0,0,0,0,6,1398,21322,54174,12944,9957,9287,9112,8984,9866,12029,14158,21345,32978,35583,21864,17637,14367,4571,0,0,0,0,0,2,530,7916,20118,5018,3892,3625,3542,3518,3877,4716,5518,8213,12479,13475,8390,6825,5618,1792
0,0,0,0,0,0,2638,11827,24709,23543,19978,22372,20734,21100,23440,28374,39327,64692,1.42e+05,1.21e+05,68294,62286,51256,0,0,0,0,0,0,0,1014,4484,9315,9084,7724,8781,8055,8232,9188,11078,15151,24718,53234,45255,25984,23914,19825,0
0,0,0,0,0,0,708,4335,26475,9110,4520,3264,4417,5221,4876,4712,6530,9808,16788,12938,7610,6659,5256,0,0,0,0,0,0,0,272,1633,9802,3414,1737,1245,1693,1985,1865,1804,2515,3753,6310,4897,2903,2570,2023,0
0,0,0,0,0,9,930,4385,18295,11090,7980,9136,9803,10412,11270,13860,19018,32545,57866,45208,26533,23854,17783,0,0,0,0,0,0,3,358,1675,6882,4267,3090,3546,3821,4022,4399,5360,7286,12345,21549,16895,10132,9260,6998,0
0,0,0,0,0,87,1388,12218,44646,20039,11457,11304,13036,11815,13084,16178,22761,39675,59153,42819,25656,25665,14549,0,0,0,0,0,0,34,516,4631,16587,7617,4439,4342,5053,4619,5083,6308,8709,14960,22020,15994,9854,9885,5712,0
0,0,0,0,0,167,5819,28434,1.22e+05,88075,33372,20729,18243,20426,16176,16461,19964,31831,38554,22359,13364,10376,5879,0,0,0,0,0,0,64,2205,10572,45107,32997,12805,8053,7088,7930,6265,6419,7698,12243,14588,8489,5161,4008,2313,0
0,0,0,0,0,0,4908,27075,1.27e+05,66389,22496,14185,15484,17899,14241,15137,17793,28728,46513,31919,20049,19354,13378,0,0,0,0,0,0,0,1878,10107,46965,24716,8607,5487,5969,6943,5550,5791,6806,10884,17299,11997,7715,7512,5194,0
0,0,0,0,0,26,3883,17083,41347,31871,34440,31768,31758,29402,28380,27956,30572,43806,60351,39189,20989,17737,9086,0,0,0,0,0,0,10,1472,6498,15546,12218,13489,12568,12456,11584,11211,11067,12011,16882,22875,14890,8088,6849,3550,0
0,0,0,0,0,20,3436,12411,67903,46039,18820,13483,13169,14422,13564,12784,15641,25105,28382,18872,12442,12606,6571,0,0,0,0,0,0,8,1305,4655,25115,17207,7158,5176,5069,5557,5251,4936,6012,9632,10705,7061,4770,4891,2547,0
0,0,0,0,0,7,1440,7877,15156,3261,1876,1491,1607,1678,1711,1540,1730,2498,3063,2033,1842,1898,871,81,0,0,0,0,0,2,538,2905,5637,1243,715,580,627,650,664,608,681,967,1162,794,725,741,338,28
0,0,0,0,0,0,900,4072,4639,1466,505,409,539,378,360,474,670,1323,869,1131,649,626,196,0,0,0,0,0,0,0,335,1526,1739,554,189,164,204,139,140,182,267,501,334,435,248,238,76,0
0,0,0,0,0,0,2082,12107,22077,10469,8619,8691,9354,9749,9663,12586,16592,31026,47908,40751,20377,18141,5544,0,0,0,0,0,0,0,781,4584,8276,4084,3394,3349,3682,3829,3804,4932,6397,11748,18020,15243,7757,7023,2174,0
0,0,0,0,0,0,1564,5194,5844,5930,8421,7685,8601,8216,10352,12501,17738,29855,56834,74990,39662,37943,16889,0,0,0,0,0,0,0,597,1993,2266,2346,3330,3005,3353,3235,4039,4923,6861,11353,21334,27882,15086,14624,6430,0
0,0,0,0,0,0,309,2942,2748,2198,2475,2145,2368,2299,2530,3283,4412,8152,12177,12652,7090,4981,2474,0,0,0,0,0,0,0,118,1115,1040,877,981,838,929,885,988,1284,1720,3129,4586,4726,2675,1938,963,0
0,0,0,0,0,0,2307,10194,11540,9542,8876,8221,9106,8614,9242,11924,14765,27412,38368,31321,15429,11701,5542,0,0,0,0,0,0,0,891,3891,4425,3749,3501,3250,3541,3333,3590,4610,5751,10413,14436,11791,5884,4505,2135,0
0,0,0,0,0,0,4387,17067,19586,18785,19822,17576,16774,18046,18864,22966,31499,42714,57843,44053,30360,23171,14266,0,0,0,0,0,0,0,1654,6490,7559,7326,7690,6874,6527,7040,7334,8968,12193,16350,21833,16695,11578,8956,5552,0
0,0,0,0,0,0,157,934,864,1321,1151,1256,1331,1109,1641,2000,2898,3672,6036,3191,2600,1468,1125,0,0,0,0,0,0,0,53,364,355,517,439,504,504,441,638,775,1109,1397,2270,1194,982,568,442,0
0,0,0,0,0,0,827,3207,4184,5116,4986,4141,4335,3764,4464,5739,7024,8731,12349,13526,7832,5354,3742,147,0,0,0,0,0,0,323,1256,1650,2047,1969,1635,1703,1497,1752,2280,2729,3350,4667,5156,2992,2059,1457,59
0,0,0,0,0,0,465,3406,3470,3357,2506,2324,1988,1544,1776,2068,2428,3403,3621,4540,3482,2024,1389,257,0,0,0,0,0,0,171,1296,1299,1338,994,914,777,592,689,791,943,1303,1353,1721,1336,795,541,101
0,0,0,0,0,8,1516,7949,15470,8723,8227,7181,6345,5851,5922,5907,5534,6300,7018,5326,5214,3603,2457,446,0,0,0,0,0,2,578,2968,5807,3312,3221,2835,2486,2293,2292,2302,2183,2432,2702,2038,1993,1407,966,179
